data;id;mois;jour;annee;numero_de_message;temperature_partie_entiere;temperature_partie_decimale;humidite;pluie_en_augets;direction_du_vecteur_moyen_de_vent;force_moyenne_du_vecteur_de_vent;pression_a_decoder;direction_du_vecteur_de_vent_max;force_du_vecteur_de_vent_max;pluie_la_plus_intense_durant_1_min;type_station;pluie_intensite_max;heure;annee_reelle;minute;pression;temperature_decodee;direction_du_vecteur_vent_moyen;type_de_station;pluie;direction_du_vecteur_de_vent_max_en_degres;force_moyenne_du_vecteur_vent;force_rafale_max;jour_mois;dd_mm_yy_utc;hh_mm_utc;dd_mm_yy_hh_mm;temperature_en_degre_c;false_message;dd_mm_yy_hh_mm_utc;heure_paris_dd_mm_yy_hh_mm;heure_de_paris;heure_utc 
3f2113cf8ed000000c600000;31;9;1;1;30;62;3;90;0;0;0;99;0;0;0;0;0.0;7;2020;15;99900;12;0;ISS;0.0;0.0;0;0;1/9;1/9/2020;7:15;2020-09-01T07:15:00;12.3;207618048;2020-09-01T07:15:00+00:00;2020-09-01T07:15:00+02:00;2020-09-01T07:15:00+00:00;2020-09-01T07:15:00+00:00
3f2114b0c28808902c7a1400;31;9;1;1;37;67;0;81;0;137;1;99;13;5;0;0;0.0;9;2020;0;99900;17;274;ISS;0.0;292.5;1;5;1/9;1/9/2020;9:0;2020-09-01T09:00:00;17.0;9415314510848;2020-09-01T09:00:00+00:00;2020-09-01T09:00:00+02:00;2020-09-01T09:00:00+00:00;2020-09-01T09:00:00+00:00
3f211612414809906c3c4000;31;9;1;1;48;73;0;41;0;153;3;97;14;16;0;0;0.0;11;2020;45;99700;23;306;ISS;0.0;315.0;3;16;1/9;1/9/2020;11:45;2020-09-01T11:45:00;23.0;10515895828480;2020-09-01T11:45:00+00:00;2020-09-01T11:45:00+02:00;2020-09-01T11:45:00+00:00;2020-09-01T11:45:00+00:00
3f2116d28d0809706c3c3800;31;9;1;1;54;74;3;33;0;151;3;97;14;14;0;0;0.0;13;2020;15;99700;24;302;ISS;0.0;315.0;3;14;1/9;1/9/2020;13:15;2020-09-01T13:15:00;24.3;10378456872960;2020-09-01T13:15:00+00:00;2020-09-01T13:15:00+02:00;2020-09-01T13:15:00+00:00;2020-09-01T13:15:00+00:00
3f2116f2a10000202c3e3400;31;9;1;1;55;74;8;32;0;2;1;97;15;13;0;0;0.0;13;2020;30;99700;24;4;ISS;0.0;337.5;1;13;1/9;1/9/2020;13:30;2020-09-01T13:30:00;24.8;138181227520;2020-09-01T13:30:00+00:00;2020-09-01T13:30:00+02:00;2020-09-01T13:30:00+00:00;2020-09-01T13:30:00+00:00
3f2117729ce008906c1c4800;31;9;1;1;59;74;7;28;0;137;3;96;14;18;0;0;0.0;14;2020;30;99600;24;274;ISS;0.0;315.0;3;18;1/9;1/9/2020;14:30;2020-09-01T14:30:00;24.7;9416382105600;2020-09-01T14:30:00+00:00;2020-09-01T14:30:00+02:00;2020-09-01T14:30:00+00:00;2020-09-01T14:30:00+00:00
3f1f1470861008608cfc4000;31;8;31;1;35;66;1;66;0;134;4;103;14;16;0;0;0.0;8;2020;30;100300;16;268;ISS;0.0;315.0;4;16;31/8;31/8/2020;8:30;2020-08-31T08:30:00;16.1;9210775224320;2020-08-31T08:30:00+00:00;2020-08-31T08:30:00+02:00;2020-08-31T08:30:00+00:00;2020-08-31T08:30:00+00:00
3f1f14b096080910ccfa4c00;31;8;31;1;37;66;5;65;0;145;6;103;13;19;0;0;0.0;9;2020;0;100300;16;290;ISS;0.0;292.5;6;19;31/8;31/8/2020;9:0;2020-08-31T09:00:00;16.5;9967763082240;2020-08-31T09:00:00+00:00;2020-08-31T09:00:00+02:00;2020-08-31T09:00:00+00:00;2020-08-31T09:00:00+00:00
3f1f14d0c20008d0acf84000;31;8;31;1;38;67;0;64;0;141;5;103;12;16;0;0;0.0;9;2020;15;100300;17;282;ISS;0.0;270.0;5;16;31/8;31/8/2020;9:15;2020-08-31T09:15:00;17.0;9692348170240;2020-08-31T09:15:00+00:00;2020-08-31T09:15:00+02:00;2020-08-31T09:15:00+00:00;2020-08-31T09:15:00+00:00
3f1f1510e5d80910ccfe4c00;31;8;31;1;40;67;9;59;0;145;6;103;15;19;0;0;0.0;9;2020;45;100300;17;290;ISS;0.0;337.5;6;19;31/8;31/8/2020;9:45;2020-08-31T09:45:00;17.9;9967763344384;2020-08-31T09:45:00+00:00;2020-08-31T09:45:00+02:00;2020-08-31T09:45:00+00:00;2020-08-31T09:45:00+00:00
3f1f15b111d008c04cfa2c00;31;8;31;1;45;68;4;58;0;140;2;103;13;11;0;0;0.0;11;2020;0;100300;18;280;ISS;0.0;292.5;2;11;31/8;31/8/2020;11:0;2020-08-31T11:00:00;18.4;9622018206720;2020-08-31T11:00:00+00:00;2020-08-31T11:00:00+02:00;2020-08-31T11:00:00+00:00;2020-08-31T11:00:00+00:00
3f1f16515da808d0acd84800;31;8;31;1;50;69;7;53;0;141;5;102;12;18;0;0;0.0;12;2020;15;100200;19;282;ISS;0.0;270.0;5;18;31/8;31/8/2020;12:15;2020-08-31T12:15:00;19.7;9692346075136;2020-08-31T12:15:00+00:00;2020-08-31T12:15:00+02:00;2020-08-31T12:15:00+00:00;2020-08-31T12:15:00+00:00
3f1f16f1dd600960ecba4800;31;8;31;1;55;71;7;44;0;150;7;101;13;18;0;0;0.0;13;2020;30;100100;21;300;ISS;0.0;292.5;7;18;31/8;31/8/2020;13:30;2020-08-31T13:30:00;21.7;10311893141504;2020-08-31T13:30:00+00:00;2020-08-31T13:30:00+02:00;2020-08-31T13:30:00+00:00;2020-08-31T13:30:00+00:00
3f1f1711d1680910ccba4800;31;8;31;1;56;71;4;45;0;145;6;101;13;18;0;0;0.0;13;2020;45;100100;21;290;ISS;0.0;292.5;6;18;31/8;31/8/2020;13:45;2020-08-31T13:45:00;21.4;9967758886912;2020-08-31T13:45:00+00:00;2020-08-31T13:45:00+02:00;2020-08-31T13:45:00+00:00;2020-08-31T13:45:00+00:00
3f1f1752095009208cbc3400;31;8;31;1;58;72;2;42;0;146;4;101;14;13;0;0;0.0;14;2020;15;100100;22;292;ISS;0.0;315.0;4;13;31/8;31/8/2020;14:15;2020-08-31T14:15:00;22.2;10035404747776;2020-08-31T14:15:00+00:00;2020-08-31T14:15:00+02:00;2020-08-31T14:15:00+00:00;2020-08-31T14:15:00+00:00
3f1f1832413808004c9a3400;31;8;31;1;65;73;0;39;0;128;2;100;13;13;0;0;0.0;16;2020;0;100000;23;256;ISS;0.0;292.5;2;13;31/8;31/8/2020;16:0;2020-08-31T16:00:00;23.0;8797378196480;2020-08-31T16:00:00+00:00;2020-08-31T16:00:00+02:00;2020-08-31T16:00:00+00:00;2020-08-31T16:00:00+00:00
3f1f1892592809f0cc9e4000;31;8;31;1;68;73;6;37;0;159;6;100;15;16;0;0;0.0;16;2020;45;100000;23;318;ISS;0.0;337.5;6;16;31/8;31/8/2020;16:45;2020-08-31T16:45:00;23.6;10929829724160;2020-08-31T16:45:00+00:00;2020-08-31T16:45:00+02:00;2020-08-31T16:45:00+00:00;2020-08-31T16:45:00+00:00
3f1f18d251380a704c9c2000;31;8;31;1;70;73;4;39;0;167;2;100;14;8;0;0;0.0;17;2020;15;100000;23;334;ISS;0.0;315.0;2;8;31/8;31/8/2020;17:15;2020-08-31T17:15:00;23.4;11477437915136;2020-08-31T17:15:00+00:00;2020-08-31T17:15:00+02:00;2020-08-31T17:15:00+00:00;2020-08-31T17:15:00+00:00
3f1f1912213809c08c9c3400;31;8;31;1;72;72;8;39;0;156;4;100;14;13;0;0;0.0;17;2020;45;100000;22;312;ISS;0.0;315.0;4;13;31/8;31/8/2020;17:45;2020-08-31T17:45:00;22.8;10722597417984;2020-08-31T17:45:00+00:00;2020-08-31T17:45:00+02:00;2020-08-31T17:45:00+00:00;2020-08-31T17:45:00+00:00
3f1f19918d700a800c9e0c00;31;8;31;1;76;70;3;46;0;168;0;100;15;3;0;0;0.0;18;2020;45;100000;20;336;ISS;0.0;337.5;0;3;31/8;31/8/2020;18:45;2020-08-31T18:45:00;20.3;11545083776000;2020-08-31T18:45:00+00:00;2020-08-31T18:45:00+02:00;2020-08-31T18:45:00+00:00;2020-08-31T18:45:00+00:00
3f1f19d1259800000c800000;31;8;31;1;78;68;9;51;0;0;0;100;0;0;0;0;0.0;19;2020;15;100000;18;0;ISS;0.0;0.0;0;0;31/8;31/8/2020;19:15;2020-08-31T19:15:00;18.9;209715200;2020-08-31T19:15:00+00:00;2020-08-31T19:15:00+02:00;2020-08-31T19:15:00+00:00;2020-08-31T19:15:00+00:00
3f1f1a3099e00a802c9e0c00;31;8;31;1;81;66;6;60;0;168;1;100;15;3;0;0;0.0;20;2020;0;100000;16;336;ISS;0.0;337.5;1;3;31/8;31/8/2020;20:0;2020-08-31T20:00:00;16.6;11545620646912;2020-08-31T20:00:00+00:00;2020-08-31T20:00:00+02:00;2020-08-31T20:00:00+00:00;2020-08-31T20:00:00+00:00
3f1f1a70560800000c800000;31;8;31;1;83;65;5;65;0;0;0;100;0;0;0;0;0.0;20;2020;30;100000;15;0;ISS;0.0;0.0;0;0;31/8;31/8/2020;20:30;2020-08-31T20:30:00;15.5;209715200;2020-08-31T20:30:00+00:00;2020-08-31T20:30:00+02:00;2020-08-31T20:30:00+00:00;2020-08-31T20:30:00+00:00
3f1f1a90461000000c800000;31;8;31;1;84;65;1;66;0;0;0;100;0;0;0;0;0.0;20;2020;45;100000;15;0;ISS;0.0;0.0;0;0;31/8;31/8/2020;20:45;2020-08-31T20:45:00;15.1;209715200;2020-08-31T20:45:00+00:00;2020-08-31T20:45:00+02:00;2020-08-31T20:45:00+00:00;2020-08-31T20:45:00+00:00
3f1f1ad00e2800000c9e0800;31;8;31;1;86;64;3;69;0;0;0;100;15;2;0;0;0.0;21;2020;15;100000;14;0;ISS;0.0;337.5;0;2;31/8;31/8/2020;21:15;2020-08-31T21:15:00;14.3;211683328;2020-08-31T21:15:00+00:00;2020-08-31T21:15:00+02:00;2020-08-31T21:15:00+00:00;2020-08-31T21:15:00+00:00
3f1f1b8fc65800000c800000;31;8;31;1;92;63;1;75;0;0;0;100;0;0;0;0;0.0;22;2020;45;100000;13;0;ISS;0.0;0.0;0;0;31/8;31/8/2020;22:45;2020-08-31T22:45:00;13.1;209715200;2020-08-31T22:45:00+00:00;2020-08-31T22:45:00+02:00;2020-08-31T22:45:00+00:00;2020-08-31T22:45:00+00:00
3f1f1bafc25800000c800000;31;8;31;1;93;63;0;75;0;0;0;100;0;0;0;0;0.0;23;2020;0;100000;13;0;ISS;0.0;0.0;0;0;31/8;31/8/2020;23:0;2020-08-31T23:00:00;13.0;209715200;2020-08-31T23:00:00+00:00;2020-08-31T23:00:00+02:00;2020-08-31T23:00:00+00:00;2020-08-31T23:00:00+00:00
3f1f1c0f9a6800000c9e0800;31;8;31;1;96;62;6;77;0;0;0;100;15;2;0;0;0.0;23;2020;45;100000;12;0;ISS;0.0;337.5;0;2;31/8;31/8/2020;23:45;2020-08-31T23:45:00;12.6;211683328;2020-08-31T23:45:00+00:00;2020-08-31T23:45:00+02:00;2020-08-31T23:45:00+00:00;2020-08-31T23:45:00+00:00
3f2110ef66800a800c7e0c00;31;9;1;1;7;61;9;80;0;168;0;99;15;3;0;0;0.0;1;2020;30;99900;11;336;ISS;0.0;337.5;0;3;1/9;1/9/2020;1:30;2020-09-01T01:30:00;11.9;11545081678848;2020-09-01T01:30:00+00:00;2020-09-01T01:30:00+02:00;2020-09-01T01:30:00+00:00;2020-09-01T01:30:00+00:00
3f21118f469000602c621400;31;9;1;1;12;61;1;82;0;6;1;99;1;5;0;0;0.0;2;2020;45;99900;11;12;ISS;0.0;22.5;1;5;1/9;1/9/2020;2:45;2020-09-01T02:45:00;11.1;413061485568;2020-09-01T02:45:00+00:00;2020-09-01T02:45:00+02:00;2020-09-01T02:45:00+00:00;2020-09-01T02:45:00+00:00
3f21124f0eb000b02c421400;31;9;1;1;18;60;3;86;0;11;1;98;1;5;0;0;0.0;4;2020;15;99800;10;22;ISS;0.0;22.5;1;5;1/9;1/9/2020;4:15;2020-09-01T04:15:00;10.3;756656772096;2020-09-01T04:15:00+00:00;2020-09-01T04:15:00+02:00;2020-09-01T04:15:00+00:00;2020-09-01T04:15:00+00:00
3f211792d0e00940ac1c4800;31;9;1;1;60;75;4;28;0;148;5;96;14;18;0;0;0.0;14;2020;45;99600;25;296;ISS;0.0;315.0;5;18;1/9;1/9/2020;14:45;2020-09-01T14:45:00;25.4;10173370091520;2020-09-01T14:45:00+00:00;2020-09-01T14:45:00+02:00;2020-09-01T14:45:00+00:00;2020-09-01T14:45:00+00:00
3f211832c0e80980ec1c5800;31;9;1;1;65;75;0;29;0;152;7;96;14;22;0;0;0.0;16;2020;0;99600;25;304;ISS;0.0;315.0;7;22;1/9;1/9/2020;16:0;2020-09-01T16:00:00;25.0;10449321744384;2020-09-01T16:00:00+00:00;2020-09-01T16:00:00+02:00;2020-09-01T16:00:00+00:00;2020-09-01T16:00:00+00:00
3f211912191009c08c3e3800;31;9;1;1;72;72;6;34;0;156;4;97;15;14;0;0;0.0;17;2020;45;99700;22;312;ISS;0.0;337.5;4;14;1/9;1/9/2020;17:45;2020-09-01T17:45:00;22.6;10722591258624;2020-09-01T17:45:00+00:00;2020-09-01T17:45:00+02:00;2020-09-01T17:45:00+00:00;2020-09-01T17:45:00+00:00
3f2119f1415800000c400000;31;9;1;1;79;69;0;43;0;0;0;98;0;0;0;0;0.0;19;2020;30;99800;19;0;ISS;0.0;0.0;0;0;1/9;1/9/2020;19:30;2020-09-01T19:30:00;19.0;205520896;2020-09-01T19:30:00+00:00;2020-09-01T19:30:00+02:00;2020-09-01T19:30:00+00:00;2020-09-01T19:30:00+00:00
3f211a7095a000000c400000;31;9;1;1;83;66;5;52;0;0;0;98;0;0;0;0;0.0;20;2020;30;99800;16;0;ISS;0.0;0.0;0;0;1/9;1/9/2020;20:30;2020-09-01T20:30:00;16.5;205520896;2020-09-01T20:30:00+00:00;2020-09-01T20:30:00+02:00;2020-09-01T20:30:00+00:00;2020-09-01T20:30:00+00:00
3f211ad04dc800000c400000;31;9;1;1;86;65;3;57;0;0;0;98;0;0;0;0;0.0;21;2020;15;99800;15;0;ISS;0.0;0.0;0;0;1/9;1/9/2020;21:15;2020-09-01T21:15:00;15.3;205520896;2020-09-01T21:15:00+00:00;2020-09-01T21:15:00+02:00;2020-09-01T21:15:00+00:00;2020-09-01T21:15:00+00:00
3f211bafa21000000c5c0800;31;9;1;1;93;62;8;66;0;0;0;98;14;2;0;0;0.0;23;2020;0;99800;12;0;ISS;0.0;315.0;0;2;1/9;1/9/2020;23:0;2020-09-01T23:00:00;12.8;207357952;2020-09-01T23:00:00+00:00;2020-09-01T23:00:00+02:00;2020-09-01T23:00:00+00:00;2020-09-01T23:00:00+00:00
3f211bcf9a1809d00c5c0c00;31;9;1;1;94;62;6;67;0;157;0;98;14;3;0;0;0.0;23;2020;15;99800;12;314;ISS;0.0;315.0;0;3;1/9;1/9/2020;23:15;2020-09-01T23:15:00;12.6;10789165206528;2020-09-01T23:15:00+00:00;2020-09-01T23:15:00+02:00;2020-09-01T23:15:00+00:00;2020-09-01T23:15:00+00:00
3f22102f8a2809d00c5c0800;31;9;2;1;1;62;2;69;0;157;0;98;14;2;0;0;0.0;0;2020;0;99800;12;314;ISS;0.0;315.0;0;2;2/9;2/9/2020;0:0;2020-09-02T00:00:00;12.2;10789165205504;2020-09-02T00:00:00+00:00;2020-09-02T00:00:00+02:00;2020-09-02T00:00:00+00:00;2020-09-02T00:00:00+00:00
3f22106f623000000c400000;31;9;2;1;3;61;8;70;0;0;0;98;0;0;0;0;0.0;0;2020;30;99800;11;0;ISS;0.0;0.0;0;0;2/9;2/9/2020;0:30;2020-09-02T00:30:00;11.8;205520896;2020-09-02T00:30:00+00:00;2020-09-02T00:30:00+02:00;2020-09-02T00:30:00+00:00;2020-09-02T00:30:00+00:00
3f22126ee66000000c600000;31;9;2;1;19;59;9;76;0;0;0;99;0;0;0;0;0.0;4;2020;30;99900;9;0;ISS;0.0;0.0;0;0;2/9;2/9/2020;4:30;2020-09-02T04:30:00;9.9;207618048;2020-09-02T04:30:00+00:00;2020-09-02T04:30:00+02:00;2020-09-02T04:30:00+00:00;2020-09-02T04:30:00+00:00
3f221531a51809512cbc5800;31;9;2;1;41;70;9;35;0;149;9;101;14;22;0;0;0.0;10;2020;0;100100;20;298;ISS;0.0;315.0;9;22;2/9;2/9/2020;10:0;2020-09-02T10:00:00;20.9;10244247541760;2020-09-02T10:00:00+00:00;2020-09-02T10:00:00+02:00;2020-09-02T10:00:00+00:00;2020-09-02T10:00:00+00:00
3f221571cd0808e0ccba5800;31;9;2;1;43;71;3;33;0;142;6;101;13;22;0;0;0.0;10;2020;30;100100;21;284;ISS;0.0;292.5;6;22;2/9;2/9/2020;10:30;2020-09-02T10:30:00;21.3;9761600460800;2020-09-02T10:30:00+00:00;2020-09-02T10:30:00+02:00;2020-09-02T10:30:00+00:00;2020-09-02T10:30:00+00:00
3f2215f224e80940ccbc4800;31;9;2;1;47;72;9;29;0;148;6;101;14;18;0;0;0.0;11;2020;30;100100;22;296;ISS;0.0;315.0;6;18;2/9;2/9/2020;11:30;2020-09-02T11:30:00;22.9;10173917448192;2020-09-02T11:30:00+00:00;2020-09-02T11:30:00+02:00;2020-09-02T11:30:00+00:00;2020-09-02T11:30:00+00:00
3f22165240e009512cbc6800;31;9;2;1;50;73;0;28;0;149;9;101;14;26;0;0;0.0;12;2020;15;100100;23;298;ISS;0.0;315.0;9;26;2/9;2/9/2020;12:15;2020-09-02T12:15:00;23.0;10244247545856;2020-09-02T12:15:00+00:00;2020-09-02T12:15:00+02:00;2020-09-02T12:15:00+00:00;2020-09-02T12:15:00+00:00
3f1f19b15d8800000c9e0800;31;8;31;1;77;69;7;49;0;0;0;100;15;2;0;0;0.0;19;2020;0;100000;19;0;ISS;0.0;337.5;0;2;31/8;31/8/2020;19:0;2020-08-31T19:00:00;19.7;211683328;2020-08-31T19:00:00+00:00;2020-08-31T19:00:00+02:00;2020-08-31T19:00:00+00:00;2020-08-31T19:00:00+00:00
3f1f1ab01e200a800c9e0800;31;8;31;1;85;64;7;68;0;168;0;100;15;2;0;0;0.0;21;2020;0;100000;14;336;ISS;0.0;337.5;0;2;31/8;31/8/2020;21:0;2020-08-31T21:00:00;14.7;11545083774976;2020-08-31T21:00:00+00:00;2020-08-31T21:00:00+02:00;2020-08-31T21:00:00+00:00;2020-08-31T21:00:00+00:00
3f1f15d125c008108cda5400;31;8;31;1;46;68;9;56;0;129;4;102;13;21;0;0;0.0;11;2020;15;100200;18;258;ISS;0.0;292.5;4;21;31/8;31/8/2020;11:15;2020-08-31T11:15:00;18.9;8867175617536;2020-08-31T11:15:00+00:00;2020-08-31T11:15:00+02:00;2020-08-31T11:15:00+00:00;2020-08-31T11:15:00+00:00
3f2217f2c0c809410c9c6000;31;9;2;1;63;75;0;25;0;148;8;100;14;24;0;0;0.0;15;2020;30;100000;25;296;ISS;0.0;315.0;8;24;2/9;2/9/2020;15:30;2020-09-02T15:30:00;25.0;10174989099008;2020-09-02T15:30:00+00:00;2020-09-02T15:30:00+02:00;2020-09-02T15:30:00+00:00;2020-09-02T15:30:00+00:00
3f1f16919d9809c0acc03800;31;8;31;1;52;70;7;51;0;156;5;102;0;14;0;0;0.0;12;2020;45;100200;20;312;ISS;0.0;0.0;5;14;31/8;31/8/2020;12:45;2020-08-31T12:45:00;20.7;10723136649216;2020-08-31T12:45:00+00:00;2020-08-31T12:45:00+02:00;2020-08-31T12:45:00+00:00;2020-08-31T12:45:00+00:00
3f1f17b219380960ac9c4800;31;8;31;1;61;72;6;39;0;150;5;100;14;18;0;0;0.0;15;2020;0;100000;22;300;ISS;0.0;315.0;5;18;31/8;31/8/2020;15:0;2020-08-31T15:00:00;22.6;10310817433600;2020-08-31T15:00:00+00:00;2020-08-31T15:00:00+02:00;2020-08-31T15:00:00+00:00;2020-08-31T15:00:00+00:00
3f221991cd2009d00cdc0c00;31;9;2;1;76;71;3;36;0;157;0;102;14;3;0;0;0.0;18;2020;45;100200;21;314;ISS;0.0;315.0;0;3;2/9;2/9/2020;18:45;2020-09-02T18:45:00;21.3;10789173595136;2020-09-02T18:45:00+00:00;2020-09-02T18:45:00+02:00;2020-09-02T18:45:00+00:00;2020-09-02T18:45:00+00:00
3f1f181249300900ac9a3800;31;8;31;1;64;73;2;38;0;144;5;100;13;14;0;0;0.0;15;2020;45;100000;23;288;ISS;0.0;292.5;5;14;31/8;31/8/2020;15:45;2020-08-31T15:45:00;23.2;9898500438016;2020-08-31T15:45:00+00:00;2020-08-31T15:45:00+02:00;2020-08-31T15:45:00+00:00;2020-08-31T15:45:00+00:00
3f2219d1653800000cdc0800;31;9;2;1;78;69;9;39;0;0;0;102;14;2;0;0;0.0;19;2020;15;100200;19;0;ISS;0.0;315.0;0;2;2/9;2/9/2020;19:15;2020-09-02T19:15:00;19.9;215746560;2020-09-02T19:15:00+00:00;2020-09-02T19:15:00+02:00;2020-09-02T19:15:00+00:00;2020-09-02T19:15:00+00:00
3f1f18725d3009b06c9a4000;31;8;31;1;67;73;7;38;0;155;3;100;13;16;0;0;0.0;16;2020;30;100000;23;310;ISS;0.0;292.5;3;16;31/8;31/8/2020;16:30;2020-08-31T16:30:00;23.7;10653340942336;2020-08-31T16:30:00+00:00;2020-08-31T16:30:00+02:00;2020-08-31T16:30:00+00:00;2020-08-31T16:30:00+00:00
3f221a50999000000ce00000;31;9;2;1;82;66;6;50;0;0;0;103;0;0;0;0;0.0;20;2020;15;100300;16;0;ISS;0.0;0.0;0;0;2/9;2/9/2020;20:15;2020-09-02T20:15:00;16.6;216006656;2020-09-02T20:15:00+00:00;2020-09-02T20:15:00+02:00;2020-09-02T20:15:00+00:00;2020-09-02T20:15:00+00:00
3f1f18b245380a208c9e3400;31;8;31;1;69;73;1;39;0;162;4;100;15;13;0;0;0.0;17;2020;0;100000;23;324;ISS;0.0;337.5;4;13;31/8;31/8/2020;17:0;2020-08-31T17:00:00;23.1;11134914409472;2020-08-31T17:00:00+00:00;2020-08-31T17:00:00+02:00;2020-08-31T17:00:00+00:00;2020-08-31T17:00:00+00:00
3f221a7089a000000cfc0800;31;9;2;1;83;66;2;52;0;0;0;103;14;2;0;0;0.0;20;2020;30;100300;16;0;ISS;0.0;315.0;0;2;2/9;2/9/2020;20:30;2020-09-02T20:30:00;16.2;217843712;2020-09-02T20:30:00+00:00;2020-09-02T20:30:00+02:00;2020-09-02T20:30:00+00:00;2020-09-02T20:30:00+00:00
3f221ad025c800000cfe0800;31;9;2;1;86;64;9;57;0;0;0;103;15;2;0;0;0.0;21;2020;15;100300;14;0;ISS;0.0;337.5;0;2;2/9;2/9/2020;21:15;2020-09-02T21:15:00;14.9;217974784;2020-09-02T21:15:00+00:00;2020-09-02T21:15:00+02:00;2020-09-02T21:15:00+00:00;2020-09-02T21:15:00+00:00
3f221af011d000000cfe0800;31;9;2;1;87;64;4;58;0;0;0;103;15;2;0;0;0.0;21;2020;30;100300;14;0;ISS;0.0;337.5;0;2;2/9;2/9/2020;21:30;2020-09-02T21:30:00;14.4;217974784;2020-09-02T21:30:00+00:00;2020-09-02T21:30:00+02:00;2020-09-02T21:30:00+00:00;2020-09-02T21:30:00+00:00
3f1f1971c5600a804c9c1800;31;8;31;1;75;71;1;44;0;168;2;100;14;6;0;0;0.0;18;2020;30;100000;21;336;ISS;0.0;315.0;2;6;31/8;31/8/2020;18:30;2020-08-31T18:30:00;21.1;11546157389824;2020-08-31T18:30:00+00:00;2020-08-31T18:30:00+02:00;2020-08-31T18:30:00+00:00;2020-08-31T18:30:00+00:00
3f45102f825008204b945800;31;10;5;1;1;62;0;74;0;130;2;92;10;22;0;0;0.0;0;2020;0;99200;12;260;ISS;0.0;225.0;2;22;5/10;5/10/2020;0:0;2020-10-05T00:00:00;12.0;8934799988736;2020-10-05T00:00:00+00:00;2020-10-05T00:00:00+02:00;2020-10-05T00:00:00+00:00;2020-10-05T00:00:00+00:00
3f221b2fddf000000cfe0800;31;9;2;1;89;63;7;62;0;0;0;103;15;2;0;0;0.0;22;2020;0;100300;13;0;ISS;0.0;337.5;0;2;2/9;2/9/2020;22:0;2020-09-02T22:00:00;13.7;217974784;2020-09-02T22:00:00+00:00;2020-09-02T22:00:00+02:00;2020-09-02T22:00:00+00:00;2020-09-02T22:00:00+00:00
3f4510af665807204b924000;31;10;5;1;5;61;9;75;0;114;2;92;9;16;0;0;0.0;1;2020;0;99200;11;228;ISS;0.0;202.5;2;16;5/10;5/10/2020;1:0;2020-10-05T01:00:00;11.9;7835288223744;2020-10-05T01:00:00+00:00;2020-10-05T01:00:00+02:00;2020-10-05T01:00:00+00:00;2020-10-05T01:00:00+00:00
3f4510ef5e5807104bb43400;31;10;5;1;7;61;7;75;0;113;2;93;10;13;0;0;0.0;1;2020;30;99300;11;226;ISS;0.0;225.0;2;13;5/10;5/10/2020;1:30;2020-10-05T01:30:00;11.7;7766570972160;2020-10-05T01:30:00+00:00;2020-10-05T01:30:00+02:00;2020-10-05T01:30:00+00:00;2020-10-05T01:30:00+00:00
3f45112f566007204bb42c00;31;10;5;1;9;61;5;76;0;114;2;93;10;11;0;0;0.0;2;2020;0;99300;11;228;ISS;0.0;225.0;2;11;5/10;5/10/2020;2:0;2020-10-05T02:00:00;11.5;7835290446848;2020-10-05T02:00:00+00:00;2020-10-05T02:00:00+02:00;2020-10-05T02:00:00+00:00;2020-10-05T02:00:00+00:00
3f2310ef0a4800000ce00000;31;9;3;1;7;60;2;73;0;0;0;103;0;0;0;0;0.0;1;2020;30;100300;10;0;ISS;0.0;0.0;0;0;3/9;3/9/2020;1:30;2020-09-03T01:30:00;10.2;216006656;2020-09-03T01:30:00+00:00;2020-09-03T01:30:00+02:00;2020-09-03T01:30:00+00:00;2020-09-03T01:30:00+00:00
3f2313af028800000d200000;31;9;3;1;29;60;0;81;0;0;0;105;0;0;0;0;0.0;7;2020;0;100500;10;0;ISS;0.0;0.0;0;0;3/9;3/9/2020;7:0;2020-09-03T07:00:00;10.0;220200960;2020-09-03T07:00:00+00:00;2020-09-03T07:00:00+02:00;2020-09-03T07:00:00+00:00;2020-09-03T07:00:00+00:00
3f2314104a1800b00d221400;31;9;3;1;32;65;2;67;0;11;0;105;1;5;0;0;0.0;7;2020;45;100500;15;22;ISS;0.0;22.5;0;5;3/9;3/9/2020;7:45;2020-09-03T07:45:00;15.2;756134581248;2020-09-03T07:45:00+00:00;2020-09-03T07:45:00+02:00;2020-09-03T07:45:00+00:00;2020-09-03T07:45:00+00:00
3f23136ea28800000d000000;31;9;3;1;27;58;8;81;0;0;0;104;0;0;0;0;0.0;6;2020;30;100400;8;0;ISS;0.0;0.0;0;0;3/9;3/9/2020;6:30;2020-09-03T06:30:00;8.8;218103808;2020-09-03T06:30:00+00:00;2020-09-03T06:30:00+02:00;2020-09-03T06:30:00+00:00;2020-09-03T06:30:00+00:00
3f45142fc64808b0abfa5800;31;10;5;1;33;63;1;73;0;139;5;95;13;22;0;0;0.0;8;2020;0;99500;13;278;ISS;0.0;292.5;5;22;5/10;5/10/2020;8:0;2020-10-05T08:00:00;13.1;9554892576768;2020-10-05T08:00:00+00:00;2020-10-05T08:00:00+02:00;2020-10-05T08:00:00+00:00;2020-10-05T08:00:00+00:00
