data;id;humidite;direction_du_vecteur_de_vent_max;pluie_intensite_max;pression;direction_du_vecteur_vent_moyen;type_de_station;pluie;direction_du_vecteur_de_vent_max_en_degres;force_moyenne_du_vecteur_vent;force_rafale_max;temperature_en_degre_c;heure_de_paris;heure_utc
13050271967004e00c7e1400;9;78;15;0.0;99900;156;ISS;0.0;337.5;0;5;20.5;2019-08-05T04:30:00+00:00;2019-08-05T04:30:00+00:00
130502319e7002f02c7a2800;9;78;13;0.0;99900;94;ISS;0.0;292.5;1;10;20.7;2019-08-05T04:00:00+00:00;2019-08-05T04:00:00+00:00
13050151d65802d0cc7a3800;9;75;13;0.0;99900;90;ISS;0.0;292.5;6;14;21.5;2019-08-05T02:15:00+00:00;2019-08-05T02:15:00+00:00
130500f1e6500310ec783400;9;74;12;0.0;99900;98;ISS;0.0;270.0;7;13;21.9;2019-08-05T01:30:00+00:00;2019-08-05T01:30:00+00:00
130500d2064802e0ec783800;9;73;12;0.0;99900;92;ISS;0.0;270.0;7;14;22.1;2019-08-05T01:15:00+00:00;2019-08-05T01:15:00+00:00
130500324a2802f0ec783800;9;69;12;0.0;99900;94;ISS;0.0;270.0;7;14;23.2;2019-08-05T00:00:00+00:00;2019-08-05T00:00:00+00:00
13040c12562002e0ec783800;9;68;12;0.0;99900;92;ISS;0.0;270.0;7;14;23.5;2019-08-04T23:45:00+00:00;2019-08-04T23:45:00+00:00
13040b3309f802d0ac583400;9;63;12;0.0;99800;90;ISS;0.0;270.0;5;13;26.2;2019-08-04T22:00:00+00:00;2019-08-04T22:00:00+00:00
13040af345e803104c583400;9;61;12;0.0;99800;98;ISS;0.0;270.0;2;13;27.1;2019-08-04T21:30:00+00:00;2019-08-04T21:30:00+00:00
13040a9389c803408c383800;9;57;12;0.0;99700;104;ISS;0.0;270.0;4;14;28.2;2019-08-04T20:45:00+00:00;2019-08-04T20:45:00+00:00
130409749d2805802c023400;9;37;1;0.0;99600;176;ISS;0.0;22.5;1;13;32.7;2019-08-04T18:30:00+00:00;2019-08-04T18:30:00+00:00
13040914e11803304bf83400;9;35;12;0.0;99500;102;ISS;0.0;270.0;2;13;33.8;2019-08-04T17:45:00+00:00;2019-08-04T17:45:00+00:00
13040835210804a04be02000;9;33;0;0.0;99500;148;ISS;0.0;0.0;2;8;34.8;2019-08-04T16:00:00+00:00;2019-08-04T16:00:00+00:00
13040795051800008bf83800;9;35;12;0.0;99500;0;ISS;0.0;270.0;4;14;34.1;2019-08-04T14:45:00+00:00;2019-08-04T14:45:00+00:00
13040775111803e04be64000;9;35;3;0.0;99500;124;ISS;0.0;67.5;2;16;34.4;2019-08-04T14:30:00+00:00;2019-08-04T14:30:00+00:00
130406f4c52800000c082800;9;37;4;0.0;99600;0;ISS;0.0;90.0;0;10;33.1;2019-08-04T13:30:00+00:00;2019-08-04T13:30:00+00:00
13040614256805302c2a2800;9;45;5;0.0;99700;166;ISS;0.0;112.5;1;10;30.9;2019-08-04T11:45:00+00:00;2019-08-04T11:45:00+00:00
13040593c9a004e04c463400;9;52;3;0.0;99800;156;ISS;0.0;67.5;2;13;29.2;2019-08-04T10:45:00+00:00;2019-08-04T10:45:00+00:00
1304057391b004f02c461800;9;54;3;0.0;99800;158;ISS;0.0;67.5;1;6;28.4;2019-08-04T10:30:00+00:00;2019-08-04T10:30:00+00:00
13040412523003506c582c00;9;70;12;0.0;99800;106;ISS;0.0;270.0;3;11;23.4;2019-08-04T07:45:00+00:00;2019-08-04T07:45:00+00:00
130403f2263803702c582800;9;71;12;0.0;99800;110;ISS;0.0;270.0;1;10;22.9;2019-08-04T07:30:00+00:00;2019-08-04T07:30:00+00:00
130402719a4800000c200000;9;73;0;0.0;99700;0;ISS;0.0;0.0;0;0;20.6;2019-08-04T04:30:00+00:00;2019-08-04T04:30:00+00:00
13040231a24000000c200000;9;72;0;0.0;99700;0;ISS;0.0;0.0;0;0;20.8;2019-08-04T04:00:00+00:00;2019-08-04T04:00:00+00:00
130400525dd800000c000000;9;59;0;0.0;99600;0;ISS;0.0;0.0;0;0;23.7;2019-08-04T00:15:00+00:00;2019-08-04T00:15:00+00:00
13030b92c9b000000c000000;9;54;0;0.0;99600;0;ISS;0.0;0.0;0;0;25.2;2019-08-03T22:45:00+00:00;2019-08-03T22:45:00+00:00
13030b52e59800000c000000;9;51;0;0.0;99600;0;ISS;0.0;0.0;0;0;25.9;2019-08-03T22:15:00+00:00;2019-08-03T22:15:00+00:00
13030ad3517000002c000c00;9;46;0;0.0;99600;0;ISS;0.0;0.0;1;3;27.4;2019-08-03T21:15:00+00:00;2019-08-03T21:15:00+00:00
13030a33dd3000000c000000;9;38;0;0.0;99600;0;ISS;0.0;0.0;0;0;29.7;2019-08-03T20:00:00+00:00;2019-08-03T20:00:00+00:00
13030974c4e800e02be21400;9;29;1;0.0;99500;28;ISS;0.0;22.5;1;5;33.1;2019-08-03T18:30:00+00:00;2019-08-03T18:30:00+00:00
1303091508f004802be21800;9;30;1;0.0;99500;144;ISS;0.0;22.5;1;6;34.2;2019-08-03T17:45:00+00:00;2019-08-03T17:45:00+00:00
1303087500e802906be82c00;9;29;4;0.0;99500;82;ISS;0.0;90.0;3;11;34.0;2019-08-03T16:30:00+00:00;2019-08-03T16:30:00+00:00
1303083504e804404bf82800;9;29;12;0.0;99500;136;ISS;0.0;270.0;2;10;34.1;2019-08-03T16:00:00+00:00;2019-08-03T16:00:00+00:00
130307f50ce800e04bfc3400;9;29;14;0.0;99500;28;ISS;0.0;315.0;2;13;34.3;2019-08-03T15:30:00+00:00;2019-08-03T15:30:00+00:00
130307b500e804906c1e1800;9;29;15;0.0;99600;146;ISS;0.0;337.5;3;6;34.0;2019-08-03T15:00:00+00:00;2019-08-03T15:00:00+00:00
13030593d95804a04c7e1800;9;43;15;0.0;99900;148;ISS;0.0;337.5;2;6;29.6;2019-08-03T10:45:00+00:00;2019-08-03T10:45:00+00:00
13030553957002506c6a2800;9;46;5;0.0;99900;74;ISS;0.0;112.5;3;10;28.5;2019-08-03T10:15:00+00:00;2019-08-03T10:15:00+00:00
130304f31da800004c781800;9;53;12;0.0;99900;0;ISS;0.0;270.0;2;6;26.7;2019-08-03T09:30:00+00:00;2019-08-03T09:30:00+00:00
130303d1d64000002c780c00;9;72;12;0.0;99900;0;ISS;0.0;270.0;1;3;21.5;2019-08-03T07:15:00+00:00;2019-08-03T07:15:00+00:00
13030311228800002c781800;9;81;12;0.0;99900;0;ISS;0.0;270.0;1;6;18.8;2019-08-03T05:45:00+00:00;2019-08-03T05:45:00+00:00
13030191924803e04c782800;9;73;12;0.0;99900;124;ISS;0.0;270.0;2;10;20.4;2019-08-03T02:45:00+00:00;2019-08-03T02:45:00+00:00
13030131a64000000c600000;9;72;0;0.0;99900;0;ISS;0.0;0.0;0;0;20.9;2019-08-03T02:00:00+00:00;2019-08-03T02:00:00+00:00
13030111a64000000c600000;9;72;0;0.0;99900;0;ISS;0.0;0.0;0;0;20.9;2019-08-03T01:45:00+00:00;2019-08-03T01:45:00+00:00
130300b1ca3800000c600000;9;71;0;0.0;99900;0;ISS;0.0;0.0;0;0;21.2;2019-08-03T01:00:00+00:00;2019-08-03T01:00:00+00:00
13030071d62800000c600000;9;69;0;0.0;99900;0;ISS;0.0;0.0;0;0;21.5;2019-08-03T00:30:00+00:00;2019-08-03T00:30:00+00:00
13020bf2161000000c600000;9;66;0;0.0;99900;0;ISS;0.0;0.0;0;0;22.5;2019-08-02T23:30:00+00:00;2019-08-02T23:30:00+00:00
13020bd21a0800000c800000;9;65;0;0.0;100000;0;ISS;0.0;0.0;0;0;22.6;2019-08-02T23:15:00+00:00;2019-08-02T23:15:00+00:00
13020a92d1b805500c801400;9;55;0;0.0;100000;170;ISS;0.0;0.0;0;5;25.4;2019-08-02T20:45:00+00:00;2019-08-02T20:45:00+00:00
13020953dd4005706c602000;9;40;0;0.0;99900;174;ISS;0.0;0.0;3;8;29.7;2019-08-02T18:15:00+00:00;2019-08-02T18:15:00+00:00
130208d4114005004c782800;9;40;12;0.0;99900;160;ISS;0.0;270.0;2;10;30.4;2019-08-02T17:15:00+00:00;2019-08-02T17:15:00+00:00
13020874413005902c603400;9;38;0;0.0;99900;178;ISS;0.0;0.0;1;13;31.0;2019-08-02T16:30:00+00:00;2019-08-02T16:30:00+00:00
13020834253805804c7e2800;9;39;15;0.0;99900;176;ISS;0.0;337.5;2;10;30.9;2019-08-02T16:00:00+00:00;2019-08-02T16:00:00+00:00
13020673917003504c982800;9;46;12;0.0;100000;106;ISS;0.0;270.0;2;10;28.4;2019-08-02T12:30:00+00:00;2019-08-02T12:30:00+00:00
13020613818002d06c982c00;9;48;12;0.0;100000;90;ISS;0.0;270.0;3;11;28.0;2019-08-02T11:45:00+00:00;2019-08-02T11:45:00+00:00
13020532d1d000008cb82c00;9;58;12;0.0;100100;0;ISS;0.0;270.0;4;11;25.4;2019-08-02T10:00:00+00:00;2019-08-02T10:00:00+00:00
1302037142b802e08c982800;9;87;12;0.0;100000;92;ISS;0.0;270.0;4;10;19.0;2019-08-02T06:30:00+00:00;2019-08-02T06:30:00+00:00
1302021102c000000c800000;9;88;0;0.0;100000;0;ISS;0.0;0.0;0;0;18.0;2019-08-02T03:45:00+00:00;2019-08-02T03:45:00+00:00
130201f102c000000c800000;9;88;0;0.0;100000;0;ISS;0.0;0.0;0;0;18.0;2019-08-02T03:30:00+00:00;2019-08-02T03:30:00+00:00
130201311eb000000c800000;9;86;0;0.0;100000;0;ISS;0.0;0.0;0;0;18.7;2019-08-02T02:00:00+00:00;2019-08-02T02:00:00+00:00
1302011126a800000c800000;9;85;0;0.0;100000;0;ISS;0.0;0.0;0;0;18.9;2019-08-02T01:45:00+00:00;2019-08-02T01:45:00+00:00
130200d156a803800c9a0c00;9;85;13;0.0;100000;112;ISS;0.0;292.5;0;3;19.5;2019-08-02T01:15:00+00:00;2019-08-02T01:15:00+00:00
13010b31e24005904c802000;9;72;0;0.0;100000;178;ISS;0.0;0.0;2;8;21.8;2019-08-01T22:00:00+00:00;2019-08-01T22:00:00+00:00
13010a32221804802c782c00;9;67;12;0.0;99900;144;ISS;0.0;270.0;1;11;22.8;2019-08-01T20:00:00+00:00;2019-08-01T20:00:00+00:00
13010a12460804f02c5e1800;9;65;15;0.0;99800;158;ISS;0.0;337.5;1;6;23.1;2019-08-01T19:45:00+00:00;2019-08-01T19:45:00+00:00
130106d289c00001ac2a6000;9;56;5;0.0;99700;0;ISS;0.0;112.5;13;24;24.2;2019-08-01T13:15:00+00:00;2019-08-01T13:15:00+00:00
130105914e3002802cb83400;9;70;12;0.0;100100;80;ISS;0.0;270.0;1;13;19.3;2019-08-01T10:45:00+00:00;2019-08-01T10:45:00+00:00
13010391124001602c240c00;9;72;2;0.0;99700;44;ISS;0.0;45.0;1;3;18.4;2019-08-01T06:45:00+00:00;2019-08-01T06:45:00+00:00
13010151023000000c600c00;9;70;0;0.0;99900;0;ISS;0.0;0.0;0;3;18.0;2019-08-01T02:15:00+00:00;2019-08-01T02:15:00+00:00
130100d1062800006c801400;9;69;0;0.0;100000;0;ISS;0.0;0.0;3;5;18.1;2019-08-01T01:15:00+00:00;2019-08-01T01:15:00+00:00
130100b10e2000006c801400;9;68;0;0.0;100000;0;ISS;0.0;0.0;3;5;18.3;2019-08-01T01:00:00+00:00;2019-08-01T01:00:00+00:00
130100711e1800002c800c00;9;67;0;0.0;100000;0;ISS;0.0;0.0;1;3;18.7;2019-08-01T00:30:00+00:00;2019-08-01T00:30:00+00:00
12ff0bf165f800000c800c00;9;63;0;0.0;100000;0;ISS;0.0;0.0;0;3;19.9;2019-07-31T23:30:00+00:00;2019-07-31T23:30:00+00:00
12ff0ab2258800000c800000;9;49;0;0.0;100000;0;ISS;0.0;0.0;0;0;22.9;2019-07-31T21:00:00+00:00;2019-07-31T21:00:00+00:00
12ff0992d93001602c841400;9;38;2;0.0;100000;44;ISS;0.0;45.0;1;5;25.6;2019-07-31T18:45:00+00:00;2019-07-31T18:45:00+00:00
12ff0972e13001602c841400;9;38;2;0.0;100000;44;ISS;0.0;45.0;1;5;25.8;2019-07-31T18:30:00+00:00;2019-07-31T18:30:00+00:00
12ff0953052801602c841400;9;37;2;0.0;100000;44;ISS;0.0;45.0;1;5;26.1;2019-07-31T18:15:00+00:00;2019-07-31T18:15:00+00:00
12ff09131d2004902c9a1400;9;36;13;0.0;100000;146;ISS;0.0;292.5;1;5;26.7;2019-07-31T17:45:00+00:00;2019-07-31T17:45:00+00:00
12ff07b3453005204cb62c00;9;38;11;0.0;100100;164;ISS;0.0;247.5;2;11;27.1;2019-07-31T15:00:00+00:00;2019-07-31T15:00:00+00:00
12ff06125d7000004cfa3400;9;46;13;0.0;100300;0;ISS;0.0;292.5;2;13;23.7;2019-07-31T11:45:00+00:00;2019-07-31T11:45:00+00:00
12ff05d25d7805504cf83400;9;47;12;0.0;100300;170;ISS;0.0;270.0;2;13;23.7;2019-07-31T11:15:00+00:00;2019-07-31T11:15:00+00:00
12ff0592258004502cf82c00;9;48;12;0.0;100300;138;ISS;0.0;270.0;1;11;22.9;2019-07-31T10:45:00+00:00;2019-07-31T10:45:00+00:00
12ff0551dda005304d183400;9;52;12;0.0;100400;166;ISS;0.0;270.0;2;13;21.7;2019-07-31T10:15:00+00:00;2019-07-31T10:15:00+00:00
12ff049191e805802d182800;9;61;12;0.0;100400;176;ISS;0.0;270.0;1;10;20.4;2019-07-31T08:45:00+00:00;2019-07-31T08:45:00+00:00
12ff03b0a65800004d181400;9;75;12;0.0;100400;0;ISS;0.0;270.0;2;5;16.9;2019-07-31T07:00:00+00:00;2019-07-31T07:00:00+00:00
12ff0310827000000d180c00;9;78;12;0.0;100400;0;ISS;0.0;270.0;0;3;16.0;2019-07-31T05:45:00+00:00;2019-07-31T05:45:00+00:00
12ff02b05e7000000d180800;9;78;12;0.0;100400;0;ISS;0.0;270.0;0;2;15.7;2019-07-31T05:00:00+00:00;2019-07-31T05:00:00+00:00
12ff01b0926000000cf80c00;9;76;12;0.0;100300;0;ISS;0.0;270.0;0;3;16.4;2019-07-31T03:00:00+00:00;2019-07-31T03:00:00+00:00
12ff0170a25800000d180800;9;75;12;0.0;100400;0;ISS;0.0;270.0;0;2;16.8;2019-07-31T02:30:00+00:00;2019-07-31T02:30:00+00:00
12ff0110d65000006cf81800;9;74;12;0.0;100300;0;ISS;0.0;270.0;3;6;17.5;2019-07-31T01:45:00+00:00;2019-07-31T01:45:00+00:00
12ff00b10a4002f02d182c00;9;72;12;0.0;100400;94;ISS;0.0;270.0;1;11;18.2;2019-07-31T01:00:00+00:00;2019-07-31T01:00:00+00:00
12fe0bf1464002d0cd183800;9;72;12;0.0;100400;90;ISS;0.0;270.0;6;14;19.1;2019-07-30T23:30:00+00:00;2019-07-30T23:30:00+00:00
12fe0b91523802d12d1a5400;9;71;13;0.0;100400;90;ISS;0.0;292.5;9;21;19.4;2019-07-30T22:45:00+00:00;2019-07-30T22:45:00+00:00
12fe0af1662800018d185400;9;69;12;0.0;100400;0;ISS;0.0;270.0;12;21;19.9;2019-07-30T21:30:00+00:00;2019-07-30T21:30:00+00:00
12fe0ab1862000018d1a6000;9;68;13;0.0;100400;0;ISS;0.0;292.5;12;24;20.1;2019-07-30T21:00:00+00:00;2019-07-30T21:00:00+00:00
12fe0a518e2800010cf84800;9;69;12;0.0;100300;0;ISS;0.0;270.0;8;18;20.3;2019-07-30T20:15:00+00:00;2019-07-30T20:15:00+00:00
12fe07f219c800008cda4000;9;57;13;0.0;100200;0;ISS;0.0;292.5;4;16;22.6;2019-07-30T15:30:00+00:00;2019-07-30T15:30:00+00:00
12fe06924db000010cda6000;9;54;13;0.0;100200;0;ISS;0.0;292.5;8;24;23.3;2019-07-30T12:45:00+00:00;2019-07-30T12:45:00+00:00
12fe063225b80310acd84000;9;55;12;0.0;100200;98;ISS;0.0;270.0;5;16;22.9;2019-07-30T12:00:00+00:00;2019-07-30T12:00:00+00:00
12fe05f209d802d10cd84800;9;59;12;0.0;100200;90;ISS;0.0;270.0;8;18;22.2;2019-07-30T11:30:00+00:00;2019-07-30T11:30:00+00:00
12fe05d1e5e002d14cda5800;9;60;13;0.0;100200;90;ISS;0.0;292.5;10;22;21.9;2019-07-30T11:15:00+00:00;2019-07-30T11:15:00+00:00
12fe05b1e5e800010cd86000;9;61;12;0.0;100200;0;ISS;0.0;270.0;8;24;21.9;2019-07-30T11:00:00+00:00;2019-07-30T11:00:00+00:00
12fe0551a61802d12cda4800;9;67;13;0.0;100200;90;ISS;0.0;292.5;9;18;20.9;2019-07-30T10:15:00+00:00;2019-07-30T10:15:00+00:00
12fe04f1824002f0ccd84000;9;72;12;0.0;100200;94;ISS;0.0;270.0;6;16;20.0;2019-07-30T09:30:00+00:00;2019-07-30T09:30:00+00:00
12fe04b166400300acda3800;9;72;13;0.0;100200;96;ISS;0.0;292.5;5;14;19.9;2019-07-30T09:00:00+00:00;2019-07-30T09:00:00+00:00
12fe03f15e6002f0ecd84000;9;76;12;0.0;100200;94;ISS;0.0;270.0;7;16;19.7;2019-07-30T07:30:00+00:00;2019-07-30T07:30:00+00:00
12fe0311665002f0ccba3800;9;74;13;0.0;100100;94;ISS;0.0;292.5;6;14;19.9;2019-07-30T05:45:00+00:00;2019-07-30T05:45:00+00:00
12fe02f1664802e0ccb83800;9;73;12;0.0;100100;92;ISS;0.0;270.0;6;14;19.9;2019-07-30T05:30:00+00:00;2019-07-30T05:30:00+00:00
12fe02b1824803808c983400;9;73;12;0.0;100000;112;ISS;0.0;270.0;4;13;20.0;2019-07-30T05:00:00+00:00;2019-07-30T05:00:00+00:00
12fe0231864002f0cc983400;9;72;12;0.0;100000;94;ISS;0.0;270.0;6;13;20.1;2019-07-30T04:00:00+00:00;2019-07-30T04:00:00+00:00
12fe01f1863802e0ac982c00;9;71;12;0.0;100000;92;ISS;0.0;270.0;5;11;20.1;2019-07-30T03:30:00+00:00;2019-07-30T03:30:00+00:00
12fe00718e3002e12c784800;9;70;12;0.0;99900;92;ISS;0.0;270.0;9;18;20.3;2019-07-30T00:30:00+00:00;2019-07-30T00:30:00+00:00
12fd0c11a2200000ec7a4000;9;68;13;0.0;99900;0;ISS;0.0;292.5;7;16;20.8;2019-07-29T23:45:00+00:00;2019-07-29T23:45:00+00:00
12fd0bd1ce1802d0ec564000;9;67;11;0.0;99800;90;ISS;0.0;247.5;7;16;21.3;2019-07-29T23:15:00+00:00;2019-07-29T23:15:00+00:00
12fd0b92021002d0ec584c00;9;66;12;0.0;99800;90;ISS;0.0;270.0;7;19;22.0;2019-07-29T22:45:00+00:00;2019-07-29T22:45:00+00:00
12fd0b52161002e0ec384c00;9;66;12;0.0;99700;92;ISS;0.0;270.0;7;19;22.5;2019-07-29T22:15:00+00:00;2019-07-29T22:15:00+00:00
12fd0b124e000300ac383800;9;64;12;0.0;99700;96;ISS;0.0;270.0;5;14;23.3;2019-07-29T21:45:00+00:00;2019-07-29T21:45:00+00:00
12fd0ad265e80000ac164000;9;61;11;0.0;99600;0;ISS;0.0;247.5;5;16;23.9;2019-07-29T21:15:00+00:00;2019-07-29T21:15:00+00:00
12fd09f381800000ebda8000;9;48;13;0.0;99400;0;ISS;0.0;292.5;7;32;28.0;2019-07-29T19:30:00+00:00;2019-07-29T19:30:00+00:00
12fd09d3c15003006bda4000;9;42;13;0.0;99400;96;ISS;0.0;292.5;3;16;29.0;2019-07-29T19:15:00+00:00;2019-07-29T19:15:00+00:00
12fd0974510804f04bb81800;9;33;12;0.0;99300;158;ISS;0.0;270.0;2;6;31.4;2019-07-29T18:30:00+00:00;2019-07-29T18:30:00+00:00
12fd09148cf803f02bb82800;9;31;12;0.0;99300;126;ISS;0.0;270.0;1;10;32.3;2019-07-29T17:45:00+00:00;2019-07-29T17:45:00+00:00
12fd0854c4e800504b802000;9;29;0;0.0;99200;10;ISS;0.0;0.0;2;8;33.1;2019-07-29T16:15:00+00:00;2019-07-29T16:15:00+00:00
12fd0834c4e801602b982800;9;29;12;0.0;99200;44;ISS;0.0;270.0;1;10;33.1;2019-07-29T16:00:00+00:00;2019-07-29T16:00:00+00:00
12fd0814c4e800502b9e2000;9;29;15;0.0;99200;10;ISS;0.0;337.5;1;8;33.1;2019-07-29T15:45:00+00:00;2019-07-29T15:45:00+00:00
12fd079494e800504b824000;9;29;1;0.0;99200;10;ISS;0.0;22.5;2;16;32.5;2019-07-29T14:45:00+00:00;2019-07-29T14:45:00+00:00
12fd0673992800002baa3800;9;37;5;0.0;99300;0;ISS;0.0;112.5;1;14;28.6;2019-07-29T12:30:00+00:00;2019-07-29T12:30:00+00:00
12fd05f3214800006baa2c00;9;41;5;0.0;99300;0;ISS;0.0;112.5;3;11;26.8;2019-07-29T11:30:00+00:00;2019-07-29T11:30:00+00:00
12fd0532d57800008bca3400;9;47;5;0.0;99400;0;ISS;0.0;112.5;4;13;25.5;2019-07-29T10:00:00+00:00;2019-07-29T10:00:00+00:00
12fd03d1863801604bc41400;9;71;2;0.0;99400;44;ISS;0.0;45.0;2;5;20.1;2019-07-29T07:15:00+00:00;2019-07-29T07:15:00+00:00
12fd02d01ab800000bc00000;9;87;0;0.0;99400;0;ISS;0.0;0.0;0;0;14.6;2019-07-29T05:15:00+00:00;2019-07-29T05:15:00+00:00
12fd02104ea800000bc00000;9;85;0;0.0;99400;0;ISS;0.0;0.0;0;0;15.3;2019-07-29T03:45:00+00:00;2019-07-29T03:45:00+00:00
12fd01f052a800000bc00000;9;85;0;0.0;99400;0;ISS;0.0;0.0;0;0;15.4;2019-07-29T03:30:00+00:00;2019-07-29T03:30:00+00:00
12fd017066a000000bc00000;9;84;0;0.0;99400;0;ISS;0.0;0.0;0;0;15.9;2019-07-29T02:30:00+00:00;2019-07-29T02:30:00+00:00
12fd0150869800000bc00000;9;83;0;0.0;99400;0;ISS;0.0;0.0;0;0;16.1;2019-07-29T02:15:00+00:00;2019-07-29T02:15:00+00:00
12fd01308a9000000bc00000;9;82;0;0.0;99400;0;ISS;0.0;0.0;0;0;16.2;2019-07-29T02:00:00+00:00;2019-07-29T02:00:00+00:00
12fc0bf11a5800000bc00000;9;75;0;0.0;99400;0;ISS;0.0;0.0;0;0;18.6;2019-07-28T23:30:00+00:00;2019-07-28T23:30:00+00:00
12fc0b914e3000000bc00000;9;70;0;0.0;99400;0;ISS;0.0;0.0;0;0;19.3;2019-07-28T22:45:00+00:00;2019-07-28T22:45:00+00:00
12fc0a7201c800000be00000;9;57;0;0.0;99500;0;ISS;0.0;0.0;0;0;22.0;2019-07-28T20:30:00+00:00;2019-07-28T20:30:00+00:00
12fc0913114804904bd82c00;9;41;12;0.0;99400;146;ISS;0.0;270.0;2;11;26.4;2019-07-28T17:45:00+00:00;2019-07-28T17:45:00+00:00
12fc0892dd4800006bd84000;9;41;12;0.0;99400;0;ISS;0.0;270.0;3;16;25.7;2019-07-28T16:45:00+00:00;2019-07-28T16:45:00+00:00
12fc07f2e14802d0cbd84c00;9;41;12;0.0;99400;90;ISS;0.0;270.0;6;19;25.8;2019-07-28T15:30:00+00:00;2019-07-28T15:30:00+00:00
12fc07b2d94803006bd84000;9;41;12;0.0;99400;96;ISS;0.0;270.0;3;16;25.6;2019-07-28T15:00:00+00:00;2019-07-28T15:00:00+00:00
12fc0732c1680300ebd84c00;9;45;12;0.0;99400;96;ISS;0.0;270.0;7;19;25.0;2019-07-28T14:00:00+00:00;2019-07-28T14:00:00+00:00
12fc07129d6802e14bd87400;9;45;12;0.0;99400;92;ISS;0.0;270.0;10;29;24.7;2019-07-28T13:45:00+00:00;2019-07-28T13:45:00+00:00
12fc0652917803508bf85800;9;47;12;0.0;99500;106;ISS;0.0;270.0;4;22;24.4;2019-07-28T12:15:00+00:00;2019-07-28T12:15:00+00:00
12fc05f241b00000cbfa5800;9;54;13;0.0;99500;0;ISS;0.0;292.5;6;22;23.0;2019-07-28T11:30:00+00:00;2019-07-28T11:30:00+00:00
12fc0511a2280340abf84800;9;69;12;0.0;99500;104;ISS;0.0;270.0;5;18;20.8;2019-07-28T09:45:00+00:00;2019-07-28T09:45:00+00:00
12fc04b1825803108bf64000;9;75;11;0.0;99500;98;ISS;0.0;247.5;4;16;20.0;2019-07-28T09:00:00+00:00;2019-07-28T09:00:00+00:00
12fc04511a8002d10bfa5400;9;80;13;0.0;99500;90;ISS;0.0;292.5;8;21;18.6;2019-07-28T08:15:00+00:00;2019-07-28T08:15:00+00:00
12fc03f0de9803010bf86000;9;83;12;0.0;99500;96;ISS;0.0;270.0;8;24;17.7;2019-07-28T07:30:00+00:00;2019-07-28T07:30:00+00:00
12fc03709ea802e16bfa6000;9;85;13;0.0;99500;92;ISS;0.0;292.5;11;24;16.7;2019-07-28T06:30:00+00:00;2019-07-28T06:30:00+00:00
12fc029082b802e10bd84c00;9;87;12;0.0;99400;92;ISS;0.0;270.0;8;19;16.0;2019-07-28T04:45:00+00:00;2019-07-28T04:45:00+00:00
12fc01f08ab800012bd84840;9;87;12;0.2;99400;0;ISS;0.0;270.0;9;18;16.2;2019-07-28T03:30:00+00:00;2019-07-28T03:30:00+00:00
12fc00f09eb802d1abba6800;9;87;13;0.0;99300;90;ISS;0.0;292.5;13;26;16.7;2019-07-28T01:30:00+00:00;2019-07-28T01:30:00+00:00
12fc00d09eb80001abb86000;9;87;12;0.0;99300;0;ISS;0.0;270.0;13;24;16.7;2019-07-28T01:15:00+00:00;2019-07-28T01:15:00+00:00
12fc00b0a2b802e1abb86c00;9;87;12;0.0;99300;92;ISS;0.0;270.0;13;27;16.8;2019-07-28T01:00:00+00:00;2019-07-28T01:00:00+00:00
12fc0070a6b802e18bb86800;9;87;12;0.0;99300;92;ISS;0.0;270.0;12;26;16.9;2019-07-28T00:30:00+00:00;2019-07-28T00:30:00+00:00
12fb0c10a6c002f12bb84c00;9;88;12;0.0;99300;94;ISS;0.0;270.0;9;19;16.9;2019-07-27T23:45:00+00:00;2019-07-27T23:45:00+00:00
12fb0bf0a2c800018bba5800;9;89;13;0.0;99300;0;ISS;0.0;292.5;12;22;16.8;2019-07-27T23:30:00+00:00;2019-07-27T23:30:00+00:00
12fb0ad0c2c002e1abb86000;9;88;12;0.0;99300;92;ISS;0.0;270.0;13;24;17.0;2019-07-27T21:15:00+00:00;2019-07-27T21:15:00+00:00
12fb095122b002d12b5a4c00;9;86;13;0.0;99000;90;ISS;0.0;292.5;9;19;18.8;2019-07-27T18:15:00+00:00;2019-07-27T18:15:00+00:00
12fb0891569803504b541800;9;83;10;0.0;99000;106;ISS;0.0;225.0;2;6;19.5;2019-07-27T16:45:00+00:00;2019-07-27T16:45:00+00:00
12fb083122c800002b383840;9;89;12;0.2;98900;0;ISS;0.0;270.0;1;14;18.8;2019-07-27T16:00:00+00:00;2019-07-27T16:00:00+00:00
12fb07d10eb802e04b5c2c40;9;87;14;0.2;99000;92;ISS;0.0;315.0;2;11;18.3;2019-07-27T15:15:00+00:00;2019-07-27T15:15:00+00:00
12fb063162d003800b441800;9;90;2;0.0;99000;112;ISS;0.0;45.0;0;6;19.8;2019-07-27T12:00:00+00:00;2019-07-27T12:00:00+00:00
12fb05d122e003802b5a1440;9;92;13;0.2;99000;112;ISS;0.0;292.5;1;5;18.8;2019-07-27T11:15:00+00:00;2019-07-27T11:15:00+00:00
12fb05b126d802e02b582c00;9;91;12;0.0;99000;92;ISS;0.0;270.0;1;11;18.9;2019-07-27T11:00:00+00:00;2019-07-27T11:00:00+00:00
12fb03311ee003106b7a1840;9;92;13;0.2;99100;98;ISS;0.0;292.5;3;6;18.7;2019-07-27T06:00:00+00:00;2019-07-27T06:00:00+00:00
